product_id,product_title,sku
91236171794,Fit & Fierce - 3 Item,722457911042
115664158738,Fit & Fierce - 3 Item  Auto renew,722457911042
91235975186,Fit & Fierce - 5 Item,722457572939
115663896594,Fit & Fierce - 5 Item  Auto renew,722457572939
109303332882,Heart & Soul - 3 Item,764204108572
115636797458,Heart & Soul - 3 Item  Auto renew,764204108572
109301366802,Heart & Soul - 5 Item,764204108565
115637288978,Heart & Soul - 5 Item  Auto renew,764204108565
91236466706,Modern Muse - 3 Item,764204046874
114657099794,Modern Muse - 3 Item  Auto renew,764204046874
91236368402,Modern Muse - 5 Item,764204046867
115665436690,Modern Muse - 5 Item  Auto renew,764204046867
69026938898,Power Moves - The December Collection (2017),722457911158
84079804434,Cozy - The November Collection (2017),722457993758
29643505682,Wanderlust - The October Collection (2017),764204100682
41927213074,Namaslay - The September Collection (2017),764204100668
